city,cut,color,clarity,carat,depth,table,price
1,4,3,4,1.06,62.8,54.0,6663
8,3,1,5,1.04,61.1,59.0,7175
4,2,2,3,0.33,62.3,55.0,450
9,1,5,2,0.31,63.5,56.0,408
2,1,4,2,0.72,63.7,59.0,2398
1,2,0,5,1.01,60.6,57.0,7602
5,2,5,4,1.07,62.0,53.0,5373
0,2,5,1,0.36,61.9,54.0,735
5,3,3,6,0.7,61.2,56.0,3105
5,3,2,4,0.51,61.4,58.0,1836
0,2,0,2,0.3,62.1,54.0,709
11,4,1,5,0.34,62.8,58.0,745
10,4,1,6,1.02,62.2,57.0,10672
4,2,5,7,0.3,62.2,56.0,515
10,2,6,5,0.9,59.8,56.0,3105
1,3,1,3,1.1,59.1,60.0,4967
10,3,3,4,0.31,61.8,59.0,802
7,2,3,4,1.2,61.9,58.0,9625
7,2,1,6,0.59,60.7,57.0,3422
5,2,2,7,0.33,61.8,54.0,761
6,3,0,2,0.36,59.6,58.0,663
1,1,2,5,0.55,62.8,63.0,1563
10,2,2,4,0.3,61.2,57.0,621
3,2,4,7,0.38,62.1,54.0,898
1,2,2,5,1.38,61.9,55.0,11205
3,4,0,4,0.35,63.9,55.0,792
11,4,1,2,0.51,62.9,55.0,1284
6,2,1,6,1.13,61.5,56.0,11641
11,4,1,4,1.06,59.6,60.0,8219
6,3,0,2,0.43,61.0,58.0,993
4,2,6,5,1.75,62.1,56.0,9890
1,2,3,5,0.34,60.8,56.0,616
8,2,5,6,0.42,62.5,57.0,945
6,3,3,2,1.01,63.0,58.0,4525
0,2,0,2,0.32,62.9,56.0,706
10,4,2,3,0.91,61.6,59.0,3653
7,2,5,2,1.63,61.3,56.0,9694
1,3,1,3,1.21,61.0,58.0,4933
11,2,5,4,0.74,60.7,55.0,2609
11,2,3,3,0.74,62.7,56.0,2423
9,2,1,3,1.09,61.9,55.0,5035
7,2,5,2,0.52,62.0,54.0,1019
10,3,5,5,1.2,61.3,60.0,4131
1,4,4,2,1.15,60.9,57.0,5047
12,4,0,2,0.34,62.8,58.0,626
4,1,3,3,2.0,64.2,60.0,9999
1,4,2,2,1.09,62.3,57.0,5570
6,2,3,5,1.2,62.4,54.7,8040
1,2,0,5,0.51,61.6,56.0,1882
2,4,1,3,1.54,59.0,62.0,7877
0,2,0,4,0.34,60.7,57.0,749
2,3,3,2,1.7,62.4,59.0,9777
10,1,4,3,1.31,64.1,57.0,5429
6,4,2,5,1.09,61.4,54.0,6990
11,4,5,5,0.77,63.2,58.0,2513
11,2,2,2,0.52,62.2,54.0,1223
8,3,2,2,1.51,62.0,57.0,8033
1,4,3,3,0.83,61.6,57.0,2725
3,4,0,3,0.5,60.8,55.0,1306
8,3,1,2,0.6,59.4,60.0,1771
12,4,1,0,0.9,62.4,63.0,2245
5,4,6,5,1.73,60.9,59.0,9510
1,4,4,2,1.02,60.3,59.0,4476
9,4,4,4,1.07,62.5,56.0,6262
11,2,1,3,1.01,62.2,56.0,4788
8,2,0,2,0.52,62.7,56.0,1600
7,3,6,3,1.01,61.8,60.0,3499
7,2,2,3,0.46,61.5,54.0,758
10,3,3,2,1.01,59.6,58.0,5034
12,3,2,2,0.97,59.9,59.0,4726
9,2,3,2,1.56,61.2,56.0,11628
3,4,2,2,0.46,63.1,56.0,1006
7,2,0,5,0.52,62.7,53.0,1822
3,2,3,2,0.71,62.5,57.0,2215
3,3,2,3,0.72,59.3,57.0,2364
7,4,2,3,0.9,62.4,59.0,3519
2,3,4,1,0.33,62.0,58.0,1114
8,3,1,2,0.31,62.3,56.0,698
9,4,3,6,0.25,59.4,63.0,457
0,4,1,5,0.41,62.5,56.0,960
11,1,1,2,0.9,63.1,61.0,4165
6,2,4,0,1.7,62.6,54.1,7068
0,3,4,2,1.28,59.9,59.0,6701
1,4,2,1,0.38,60.2,58.0,1284
10,4,6,3,1.64,62.5,58.0,7409
1,4,4,5,0.5,61.8,63.0,1074
7,3,2,3,0.41,60.3,58.0,907
1,2,1,3,0.81,62.0,55.0,2559
4,3,4,5,0.7,62.2,58.0,2074
7,2,5,4,0.54,63.1,55.0,1453
8,3,5,2,1.52,58.1,62.0,8852
9,2,4,4,1.22,62.6,56.0,8167
8,2,3,1,0.29,60.6,57.0,673
1,4,2,3,0.46,62.6,58.0,815
1,2,3,6,0.3,61.4,56.0,945
1,3,5,2,1.39,62.1,57.0,6694
10,3,3,5,0.53,62.0,58.0,1607
1,4,2,7,0.54,63.2,54.0,2115
8,3,3,2,1.51,60.4,58.0,10655
1,2,2,6,0.32,62.1,56.0,926
0,3,0,3,0.41,62.7,58.0,876
6,2,4,2,0.5,62.1,58.0,1140
12,3,2,3,1.02,60.0,60.0,4284
7,1,4,2,1.2,63.7,58.0,5779
3,3,2,5,0.31,59.7,60.0,625
3,2,2,5,0.56,62.1,57.0,1723
10,3,4,3,0.41,60.9,60.0,649
3,3,4,5,1.55,61.3,61.0,11708
10,3,0,4,1.12,62.1,57.0,8633
9,2,4,7,0.3,61.3,57.0,776
3,3,2,2,1.02,62.3,58.0,5398
8,3,1,5,1.05,62.1,58.0,6930
10,4,0,2,0.42,60.2,58.0,723
8,3,3,3,1.34,60.1,61.0,4953
3,3,4,3,1.28,60.2,58.0,6093
4,2,0,7,0.32,62.3,54.0,841
6,3,5,2,1.55,62.5,60.0,8866
1,4,6,4,0.74,62.7,58.0,2170
8,2,1,5,0.31,61.8,54.0,872
6,4,4,2,0.3,62.9,58.0,421
2,2,0,0,0.34,62.5,57.0,413
1,2,0,4,0.54,61.3,56.0,2378
6,2,0,2,0.42,61.8,57.0,1040
9,4,0,2,0.9,62.8,59.0,4693
8,4,0,2,0.91,63.2,59.0,4466
10,2,1,5,0.53,60.0,57.0,1721
8,4,6,2,0.51,63.2,56.0,977
4,4,0,4,0.71,63.4,55.0,2841
10,3,4,3,1.52,62.6,60.0,6086
3,3,2,3,0.86,59.3,62.0,2818
1,3,6,1,1.61,62.1,58.0,10165
3,4,0,2,0.7,61.8,55.0,2726
9,4,1,7,0.72,60.5,55.0,3798
10,1,3,5,0.32,63.3,54.0,561
0,4,2,2,0.58,59.9,58.0,1401
9,3,1,3,0.56,62.6,59.0,1297
6,3,5,0,3.01,62.7,58.0,8040
0,4,4,2,0.7,62.7,56.0,2107
2,3,4,4,1.37,62.9,58.0,8669
10,2,2,3,1.01,61.7,56.0,5154
10,2,1,6,0.32,61.9,55.0,1020
2,2,4,3,0.41,61.7,56.0,787
8,3,2,2,0.92,62.6,59.0,3749
12,3,0,6,0.46,60.0,59.0,1947
11,4,0,2,0.5,60.6,59.0,1376
8,3,1,3,0.91,61.6,60.0,3846
10,3,5,3,0.71,60.3,58.0,1917
10,4,4,7,0.32,62.9,57.0,645
11,2,3,4,1.14,62.5,56.0,7255
11,4,4,2,1.5,62.9,57.0,8931
5,3,3,1,0.43,60.9,59.0,1433
3,2,2,3,0.82,61.7,53.0,2841
6,0,4,0,0.85,66.7,59.0,1324
12,4,6,5,0.3,62.2,57.0,357
12,2,5,3,1.03,62.2,57.0,3925
0,3,4,4,0.71,59.1,61.0,2572
1,2,4,2,1.13,62.3,56.0,5384
8,2,3,5,1.15,59.2,56.0,5564
3,2,4,2,1.02,61.6,57.0,4540
1,1,4,5,1.0,57.8,59.0,4166
1,2,4,2,1.21,60.9,56.0,7810
11,4,3,6,0.59,61.5,55.0,2256
0,4,4,4,0.33,60.0,61.0,579
1,2,0,4,0.4,60.6,56.0,1072
12,2,5,2,0.57,61.6,54.0,1113
11,3,3,6,0.51,60.2,58.0,1925
6,2,1,2,0.57,60.8,55.0,1670
12,2,2,4,0.72,61.0,55.0,3759
1,3,3,4,1.25,60.7,56.0,9282
1,3,4,5,0.32,60.5,59.0,648
2,3,3,6,0.43,62.2,58.0,1207
1,2,2,0,1.63,62.0,55.1,7100
8,2,2,4,0.52,61.5,56.0,2138
3,3,2,5,1.23,59.6,58.0,9016
7,2,0,2,0.56,62.5,56.0,1608
4,2,5,6,0.56,62.0,57.0,1580
9,4,2,2,0.71,61.1,57.0,2333
12,2,1,4,0.6,59.6,59.0,2339
6,2,4,3,0.97,61.6,56.0,3802
4,0,5,7,0.73,64.4,59.0,2351
1,3,4,7,0.52,61.1,59.0,2246
3,3,4,5,0.9,60.0,59.0,3629
11,2,4,5,1.24,61.4,57.0,5683
6,2,4,4,0.26,62.2,55.0,482
1,2,2,2,1.7,59.7,57.0,10853
0,4,1,2,0.48,62.7,58.5,1349
0,4,1,3,0.51,58.3,61.9,1180
2,4,3,7,0.41,61.9,54.0,932
1,2,1,5,0.55,62.0,55.0,1715
7,3,6,5,1.04,58.7,58.0,4043
9,2,6,5,1.55,61.7,57.0,7416
1,3,1,3,1.0,61.2,60.0,4620
6,2,0,5,0.3,62.5,54.0,710
10,2,3,4,0.41,61.7,57.0,899
2,4,3,4,0.35,61.5,60.0,676
12,4,0,2,0.78,62.4,58.0,2945
1,2,4,5,1.51,61.4,58.0,10861
4,4,1,2,0.45,62.8,58.0,851
3,3,6,4,1.56,61.3,59.0,7144
12,1,2,2,0.72,64.0,61.0,2563
9,3,0,3,1.65,61.6,58.0,11712
3,4,4,3,0.72,62.6,53.0,1970
10,4,1,4,0.43,61.3,56.0,890
3,4,0,5,0.52,59.4,61.0,1701
1,3,2,3,1.01,59.6,59.0,4197
7,2,1,2,0.7,61.6,56.0,2789
1,4,1,7,0.56,60.5,57.0,2442
5,0,0,7,1.0,61.1,57.0,10562
8,2,3,3,1.1,62.1,58.0,5361
3,2,1,2,0.32,62.1,54.0,532
5,4,4,3,1.23,63.2,58.0,4711
5,4,6,5,0.54,63.0,57.0,1129
7,2,2,5,0.7,60.8,56.0,2942
4,2,0,4,0.31,61.1,56.0,713
3,2,0,7,1.01,62.3,53.0,11082
5,2,4,3,1.02,60.5,56.0,4243
9,2,2,5,0.51,61.0,55.0,1591
8,3,1,2,0.9,60.7,61.0,3625
10,4,3,2,0.51,62.7,59.0,1243
9,2,1,5,0.36,61.9,56.0,789
6,1,6,4,1.55,62.3,56.0,8076
1,4,4,2,1.41,62.6,59.0,8283
6,2,3,4,1.02,62.2,57.0,6563
7,3,1,6,1.03,58.8,59.0,11538
3,2,1,2,0.51,61.7,56.0,1732
11,2,6,5,0.53,62.6,53.0,1038
2,2,2,3,0.8,62.4,57.0,2529
10,4,1,5,0.5,63.2,57.0,1629
8,4,2,5,0.31,60.7,61.0,583
10,3,1,5,0.32,61.3,59.0,900
10,2,2,3,0.62,61.8,55.0,1364
2,3,1,2,0.81,60.8,59.0,3270
6,3,3,6,1.13,59.3,59.0,8868
11,2,3,4,0.32,63.0,55.0,828
2,3,3,4,0.52,61.2,60.0,1689
12,3,3,4,0.29,62.1,59.0,547
1,4,2,4,0.25,61.2,59.0,435
11,2,4,2,0.3,63.0,54.0,540
10,4,4,3,0.7,62.8,59.0,2034
11,2,5,5,1.32,61.7,59.0,7059
10,1,2,3,1.01,58.2,63.0,4119
1,1,2,3,1.2,59.0,60.0,5514
4,2,3,5,0.41,62.4,54.0,827
4,3,0,3,0.9,61.0,59.0,3740
1,4,2,0,1.29,58.2,61.0,3774
8,2,6,4,1.84,62.4,56.0,8828
1,3,0,2,0.41,59.2,62.0,947
1,4,2,7,0.34,61.9,57.0,825
7,2,3,5,0.5,62.2,54.1,1601
1,4,0,3,0.35,63.3,55.0,669
3,4,0,5,1.15,61.4,57.0,7662
6,3,2,5,0.91,62.2,58.0,4979
2,2,0,4,1.03,61.7,57.0,10607
6,2,6,3,0.63,61.4,54.0,1065
12,1,0,2,0.9,61.9,64.0,3505
1,0,4,3,1.01,64.5,54.0,3167
4,3,3,2,0.95,58.0,62.0,4426
2,4,1,2,0.31,63.0,57.0,544
1,2,1,4,0.34,61.8,57.0,805
5,3,5,0,1.39,62.6,57.0,3985
5,4,0,5,0.5,63.3,56.0,1569
0,4,2,5,0.55,62.5,62.0,1599
7,4,4,6,0.52,63.9,59.0,1664
0,2,0,2,0.3,62.0,56.0,709
2,1,2,4,0.58,62.2,62.0,2084
11,4,4,2,0.58,59.7,57.0,1239
10,2,1,5,0.35,61.7,56.0,767
10,3,1,5,0.32,62.6,58.0,900
1,2,4,1,0.4,61.9,56.0,1153
0,4,5,2,0.7,61.4,57.0,2028
12,2,4,3,1.05,62.0,57.0,3528
10,2,0,5,0.51,61.6,57.0,2056
5,3,1,3,1.76,62.1,58.0,9580
4,2,3,7,1.25,61.5,55.0,10636
1,2,5,5,0.47,62.1,53.0,884
1,2,1,6,0.42,62.3,57.0,1400
9,0,5,3,2.0,65.9,57.0,10833
8,4,3,6,0.3,61.9,59.0,789
10,3,2,5,0.32,61.2,59.0,645
12,3,4,3,1.51,61.6,60.0,10485
9,4,1,7,0.42,59.4,60.0,1262
3,3,2,5,0.83,60.2,60.0,3495
4,3,3,3,1.01,60.1,61.0,4327
10,4,6,2,0.9,63.6,57.0,3225
10,2,4,3,1.51,62.1,57.0,8710
1,2,3,7,0.5,61.4,56.0,1867
8,4,1,4,0.7,61.9,61.0,3235
7,1,3,5,0.39,63.7,53.0,734
10,3,2,3,0.7,58.4,61.0,1966
6,3,3,2,0.42,61.7,58.0,945
4,4,3,1,0.51,62.6,56.0,2102
11,3,1,2,0.9,59.8,58.0,4092
3,4,1,2,1.01,63.4,58.0,5684
3,1,4,3,1.03,63.8,63.0,5768
10,3,1,3,0.38,61.6,57.0,812
9,4,1,4,0.52,60.7,54.0,1682
11,2,2,1,0.43,61.5,56.0,1580
1,2,3,1,0.31,62.0,54.0,891
9,4,4,4,0.8,62.7,56.0,3144
2,2,2,5,0.35,61.5,57.0,706
10,4,4,2,0.3,59.5,62.0,421
1,2,3,0,1.02,61.5,56.0,3321
0,2,6,2,1.23,61.3,54.0,5181
5,4,1,2,0.37,61.4,60.0,593
6,2,4,7,0.31,62.4,57.0,625
1,2,5,1,1.2,61.5,56.0,7367
2,1,2,5,0.37,63.3,56.0,746
11,3,0,6,0.5,61.5,58.0,2525
10,3,0,5,0.4,61.7,59.0,982
12,1,5,2,0.4,63.2,54.0,596
2,2,2,7,0.54,61.8,55.0,2333
6,4,4,2,0.5,60.9,61.0,1133
3,3,6,4,0.7,60.9,58.0,2005
7,2,1,2,0.34,61.2,57.0,637
7,2,1,2,0.53,61.4,56.0,1415
2,3,1,2,0.4,62.8,59.0,907
3,2,1,5,0.58,61.6,55.0,1984
5,4,2,2,0.75,63.7,58.0,2693
10,3,6,4,1.53,60.1,59.0,8205
3,4,3,5,0.41,60.9,61.0,827
8,2,2,2,1.53,60.3,57.0,11713
11,1,4,5,0.9,63.1,60.0,3989
12,4,4,3,1.5,62.1,59.0,7365
2,1,2,3,0.34,63.3,54.0,447
8,3,3,2,0.31,61.8,58.0,431
10,2,4,6,0.4,62.0,54.0,1017
3,2,3,2,0.3,62.3,56.0,477
9,2,4,2,1.35,62.8,57.0,7619
1,2,4,5,1.21,61.9,55.0,7250
9,3,2,3,1.02,59.9,59.0,4162
11,4,0,4,1.07,59.9,55.0,9681
1,4,2,7,0.23,60.3,58.0,530
1,3,6,3,1.02,62.3,58.0,3119
10,4,1,1,0.28,59.6,55.0,688
10,3,2,2,0.73,62.1,58.0,2527
12,4,1,2,1.06,59.8,56.0,6169
2,4,4,5,1.01,63.1,56.0,5034
0,3,6,4,1.52,62.2,59.0,8580
10,3,2,3,1.5,58.5,60.0,7644
0,4,0,2,0.42,63.0,59.0,735
10,2,0,7,1.02,62.0,56.0,11167
4,2,4,4,0.26,62.6,56.0,448
6,1,1,4,0.37,62.8,65.0,889
3,3,6,6,0.39,62.8,58.0,921
7,2,3,6,0.43,61.4,55.0,1207
8,2,5,5,0.7,61.9,53.2,2240
12,3,1,7,0.31,60.5,57.0,837
9,2,1,3,1.08,61.7,57.0,4989
1,3,3,3,1.01,60.5,58.0,4327
3,2,4,1,0.33,61.6,55.0,838
2,0,2,2,0.62,55.1,66.0,1641
1,2,5,2,1.08,62.1,59.0,4521
1,2,2,4,0.7,60.7,58.0,3265
4,2,5,2,1.08,61.4,57.0,4355
3,2,2,2,0.55,61.0,58.0,1368
4,3,2,4,0.4,61.4,58.0,1050
10,4,3,2,0.32,60.9,58.0,477
11,3,5,4,1.51,63.0,59.0,9513
10,3,2,3,0.94,62.4,58.0,3456
11,2,0,2,0.41,63.0,53.0,744
4,4,5,5,1.62,62.0,60.0,9683
8,2,2,4,0.5,62.0,55.1,1679
0,4,2,6,0.39,62.7,57.0,1232
4,1,3,3,0.9,63.8,59.0,3246
10,4,6,4,1.27,63.4,60.0,5690
2,3,3,7,1.0,62.5,60.0,6702
3,2,4,4,0.3,62.1,54.0,526
3,0,4,2,1.51,55.8,61.0,7509
4,3,3,2,0.38,62.4,59.0,855
10,2,1,5,0.52,62.4,57.0,1621
5,2,5,3,1.25,63.3,56.0,5292
11,3,0,3,0.35,60.8,58.0,522
10,0,1,2,0.9,64.9,56.0,3743
0,4,4,3,1.48,62.3,58.0,7244
12,3,0,5,0.3,61.1,59.0,911
5,1,0,2,1.03,64.3,58.0,4441
12,4,1,7,1.0,61.6,60.0,9139
6,4,1,4,0.71,61.8,56.0,3059
10,2,3,4,1.02,61.5,55.0,7357
3,2,2,6,0.42,62.2,53.0,1223
8,0,3,3,1.22,64.7,61.0,3763
6,3,3,2,0.41,61.4,60.0,719
2,3,1,3,0.51,60.7,56.0,1211
1,2,5,3,1.51,61.8,57.0,7577
1,2,4,2,0.54,61.0,56.0,1240
1,2,3,5,0.41,62.7,56.0,1061
10,3,4,2,1.5,61.6,58.0,8669
3,3,4,4,1.03,62.5,59.0,5624
2,4,0,4,0.6,61.4,59.0,2431
0,3,0,4,0.3,61.2,59.0,732
1,3,3,5,1.0,60.8,58.0,5242
7,3,5,2,1.02,62.7,55.0,4284
11,3,5,7,0.31,62.1,58.0,698
2,4,2,3,1.03,60.2,55.0,3903
1,2,3,4,0.58,60.1,55.0,1830
9,2,1,6,0.41,61.7,56.0,1367
2,1,5,2,0.7,63.8,57.0,2034
11,2,4,6,0.3,61.9,58.0,665
10,4,2,5,0.63,63.0,56.2,2032
10,2,3,4,0.53,62.2,55.0,1692
10,0,1,3,0.5,59.8,66.0,1114
6,1,2,2,1.09,61.0,64.0,4230
1,2,1,5,0.44,61.5,56.0,1073
10,3,2,7,0.41,61.0,59.0,1115
7,4,1,5,1.21,61.5,59.0,8886
8,2,4,4,0.4,61.8,56.0,807
3,2,5,2,0.51,62.5,57.0,1122
10,4,1,5,0.24,63.1,56.0,419
1,0,4,3,1.13,64.4,58.0,4113
6,3,2,4,0.3,61.5,59.0,844
8,2,1,6,0.35,62.2,56.0,1116
12,3,2,5,1.06,61.2,57.0,5942
1,2,4,5,0.38,62.8,55.0,898
0,2,3,5,0.38,61.6,57.0,743
11,2,0,2,0.31,61.2,55.0,571
12,2,0,3,0.56,61.0,57.0,1399
8,4,5,5,0.4,61.9,55.0,1031
10,0,3,3,2.0,65.1,54.0,11156
12,4,5,3,1.01,62.9,55.0,4171
9,2,4,4,0.32,61.3,55.0,720
2,2,4,3,1.05,61.2,57.0,4410
8,4,6,5,0.5,63.4,58.0,1023
7,3,5,3,1.35,62.3,59.0,5919
11,1,5,4,0.3,63.4,54.0,473
4,2,2,3,1.1,60.4,55.0,4897
3,4,2,3,0.7,59.6,61.0,2039
9,2,3,3,0.91,62.2,57.0,3425
10,2,6,4,1.14,61.5,57.0,5392
3,0,2,2,0.45,66.8,59.0,794
6,3,4,4,0.34,61.4,59.0,765
3,2,3,7,0.4,61.5,57.0,1172
2,2,0,4,1.13,61.4,55.0,9448
3,1,2,2,0.51,63.6,58.0,1406
12,1,3,5,1.0,63.0,58.0,5723
5,3,1,2,0.8,61.5,58.0,3356
3,3,2,2,0.45,61.1,58.0,1046
1,3,4,5,1.51,58.7,61.0,8630
2,4,3,4,0.43,62.2,59.0,943
9,2,4,2,0.3,61.3,59.0,425
10,2,4,1,0.33,62.1,54.0,838
7,0,3,4,0.7,65.2,57.0,2290
3,1,6,7,1.16,61.6,57.0,5831
4,2,2,7,0.38,61.7,55.4,1010
1,3,0,3,0.4,60.4,59.0,855
12,2,1,7,0.31,61.8,54.0,864
11,1,1,3,0.53,57.9,58.0,1140
8,3,0,2,0.33,61.5,60.0,780
0,3,3,5,0.39,59.8,61.0,942
4,3,1,0,1.02,60.4,62.0,3519
3,4,3,6,1.0,63.4,57.0,8115
6,2,4,6,0.28,62.0,55.0,586
1,4,2,4,0.78,60.6,57.0,3401
4,3,4,7,0.24,60.7,58.0,554
10,2,2,7,0.32,60.7,57.0,1068
0,3,4,5,1.01,61.5,59.0,5400
4,2,3,2,0.34,61.8,54.4,531
3,3,3,3,0.52,58.4,62.0,1076
1,2,4,6,0.51,61.7,57.0,1837
3,2,0,5,0.32,61.6,56.0,758
12,0,2,5,1.0,68.4,58.0,4656
1,2,0,2,0.71,62.3,56.0,3316
10,3,0,4,1.17,61.7,59.0,10115
0,1,3,7,0.7,61.1,61.0,3046
3,2,6,5,1.64,62.4,54.5,9251
0,2,2,3,1.12,61.6,57.0,4720
1,3,3,3,0.32,62.7,58.0,540
8,3,2,2,1.0,62.8,59.0,4939
5,2,0,5,0.52,61.9,57.0,1822
11,2,3,7,0.41,61.0,57.0,1076
2,2,1,7,0.37,62.2,56.0,844
2,2,2,7,1.05,61.9,57.0,9032
4,4,5,4,1.03,62.9,53.0,5455
10,3,0,2,0.71,59.7,59.0,2913
10,2,5,6,1.23,62.1,57.0,7117
0,1,5,4,1.0,64.0,53.0,3763
4,3,4,3,1.0,61.0,57.0,4032
10,3,1,5,0.7,62.4,61.0,2818
3,3,0,7,0.59,62.6,58.0,2515
9,3,0,2,0.3,62.1,59.0,662
4,3,6,5,0.4,62.5,60.0,765
3,4,2,3,0.7,63.4,58.0,1883
6,1,4,2,0.3,63.7,56.0,540
5,3,4,2,0.77,60.9,60.0,2457
10,4,3,7,0.72,60.4,58.0,3043
1,3,3,4,0.3,62.0,60.0,776
0,3,4,7,0.3,60.8,60.0,605
10,2,5,3,1.58,62.3,57.0,6441
3,2,2,5,0.55,61.1,57.0,1692
2,3,0,2,0.91,59.3,58.0,4179
8,2,0,5,0.32,62.7,57.0,758
0,3,1,5,0.79,59.4,60.0,3230
7,2,1,4,0.39,62.2,55.0,948
0,3,3,4,0.42,60.5,59.0,984
4,2,2,1,0.41,61.4,56.0,1439
3,3,1,4,0.41,62.0,60.0,1079
5,0,1,0,0.7,66.1,58.0,1273
3,2,1,7,0.31,62.0,54.0,864
9,1,3,2,1.2,63.5,60.0,4828
8,2,1,5,0.52,61.3,54.0,1646
2,4,2,4,1.02,62.8,58.0,7539
10,2,0,5,0.31,62.1,54.0,734
9,2,1,5,0.51,61.8,57.0,1656
3,4,6,3,1.51,63.2,58.0,6171
0,4,3,7,0.71,62.8,58.0,3281
10,3,1,5,1.04,62.4,58.0,7019
11,4,6,3,1.62,61.6,60.0,7072
9,3,1,3,0.35,61.0,58.0,630
1,2,5,7,0.44,61.1,57.0,957
8,2,5,2,1.0,62.8,56.0,4237
3,3,4,2,1.06,62.8,58.0,4872
11,4,1,2,1.01,62.6,57.0,4986
10,4,4,2,1.07,60.4,58.0,5367
10,4,4,4,1.01,64.0,54.0,5305
2,3,4,6,0.42,62.0,58.0,1068
11,4,2,4,0.4,62.5,57.0,982
1,2,5,5,1.18,62.3,56.0,6304
0,2,3,4,0.54,61.4,57.0,1567
2,4,5,5,0.7,60.7,59.0,2025
6,2,3,2,0.71,61.2,58.0,2400
5,2,2,2,0.72,60.2,57.0,3242
1,3,4,4,0.4,62.7,56.0,1035
10,3,5,5,0.71,59.3,59.0,2300
10,2,4,4,0.53,61.6,55.0,1678
12,4,2,5,1.17,62.4,56.0,7432
7,4,1,5,0.71,64.0,57.0,2804
10,4,1,2,0.32,60.4,61.0,524
6,3,3,2,1.22,60.7,59.0,6492
7,4,6,4,1.01,61.3,57.0,4262
10,2,1,4,0.38,61.9,55.2,979
3,4,4,5,0.9,63.1,60.0,3919
7,2,1,3,0.73,62.8,55.0,2431
3,3,0,5,0.51,59.7,58.0,1882
1,2,2,4,0.81,61.8,55.0,4270
2,2,0,5,0.4,62.8,57.0,895
12,2,1,7,0.38,62.2,56.0,1176
5,2,3,7,1.12,62.1,54.8,8701
10,1,0,3,0.54,59.1,65.0,1377
8,2,5,2,0.71,61.4,56.0,2255
9,3,4,3,0.86,61.0,58.0,2757
10,4,4,6,0.36,62.0,55.0,753
12,2,6,2,0.37,60.5,57.0,497
5,3,4,7,0.7,62.1,58.0,2513
4,2,3,5,0.3,60.8,57.0,630
5,3,2,1,0.31,60.8,59.0,874
4,3,2,2,1.07,61.7,58.0,4597
6,4,4,6,0.3,62.8,56.0,655
10,3,0,5,0.33,61.2,58.0,781
0,3,1,3,1.62,61.8,59.0,9526
7,3,2,5,1.0,62.2,59.0,6328
3,2,0,2,0.3,61.0,54.0,709
2,4,1,1,1.0,62.5,55.0,11214
1,2,2,2,1.01,62.7,54.0,6039
0,2,6,4,1.41,61.6,56.0,8275
1,4,1,2,0.34,63.0,55.0,596
3,1,3,0,2.05,56.9,58.0,7026
3,3,1,2,0.32,61.9,59.0,561
11,2,5,5,0.32,62.5,57.0,576
11,2,3,2,0.9,60.2,56.0,3894
0,3,2,2,0.54,59.7,59.0,1369
5,3,1,3,1.2,58.2,59.0,5268
7,2,1,2,0.43,62.9,56.0,1016
2,4,5,5,1.7,58.5,59.0,11190
12,2,0,5,0.31,62.1,55.0,734
3,0,2,3,0.81,68.8,79.0,2301
4,2,6,5,0.4,62.3,55.0,598
7,2,4,6,0.71,61.8,56.0,3014
10,2,1,5,0.3,61.6,55.0,844
3,2,2,3,0.72,60.8,56.0,2674
1,2,2,5,0.39,60.0,57.0,1053
3,4,1,3,0.67,63.1,58.0,1244
9,4,1,7,0.25,60.2,59.0,575
10,3,2,5,0.36,60.5,59.0,932
10,2,0,5,0.51,61.8,55.0,1787
1,2,1,7,0.32,62.4,56.0,864
10,2,6,4,1.33,62.4,55.0,6190
0,2,3,7,0.52,61.7,56.0,2012
1,3,2,7,0.4,60.7,58.0,1088
9,3,4,5,0.38,63.0,56.0,898
7,2,0,3,1.11,61.6,55.0,5547
8,1,4,4,0.31,63.1,57.0,544
9,4,6,5,1.72,60.9,61.0,10477
8,4,0,2,0.7,63.7,60.0,2565
10,2,0,5,0.32,61.9,55.0,758
5,2,3,7,1.17,60.6,56.0,9225
6,2,2,5,0.51,62.9,55.0,1687
3,3,3,5,0.37,60.1,59.0,649
6,2,0,5,0.56,61.2,56.0,1991
3,2,1,3,1.11,61.2,57.0,4969
9,2,6,3,1.77,62.0,56.0,7771
12,1,0,2,1.01,58.5,64.0,5271
0,2,3,4,0.55,61.0,56.0,1815
5,2,2,1,0.34,62.2,55.0,941
1,3,0,5,0.3,60.6,59.0,911
3,2,6,5,1.22,61.0,55.0,6052
3,4,3,6,1.0,62.3,56.0,7507
5,2,0,6,0.31,60.4,56.0,984
7,4,2,5,1.01,61.3,61.0,6159
1,3,5,5,1.51,61.8,59.0,9301
5,4,4,4,0.52,59.6,57.0,1320
10,1,3,5,1.01,63.2,64.0,5538
7,1,5,2,1.1,57.7,60.0,4312
7,1,2,2,0.3,63.5,59.0,500
10,2,1,4,0.51,61.5,56.0,1851
6,2,3,3,1.5,62.0,57.0,8736
0,3,3,6,1.3,60.5,60.0,11162
0,3,3,3,1.05,61.3,58.0,4318
1,3,4,4,0.34,62.1,58.0,765
11,2,1,2,0.59,62.0,57.0,1607
10,1,3,3,1.56,63.7,54.0,6246
10,4,0,7,0.58,60.0,55.0,2714
5,3,4,4,0.34,61.4,59.0,596
4,2,0,5,0.53,61.1,56.0,1825
8,3,4,2,0.97,58.0,62.0,3911
10,4,3,2,0.52,61.7,57.0,1311
3,1,4,3,0.38,63.4,57.0,547
